NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
BOGUSLAWSKY M;AA7045S03484E;;AA;Piccolo cratere;;;;;;Palon H. Ludwig von Bogulawsky;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1789;?;1851;Scopritore della cometa del 1835.;34.842345;34.842345;34.842° East;-70.451969;70.452° South;Nearside;Sud-Est;Bordo Meridionale della Luna;9;9;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOGUSLAWSKY N;AA7386S03288E;;AA;Cratere;;;;;;Palon H. Ludwig von Bogulawsky;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1789;?;1851;Scopritore della cometa del 1835.;32.879971;32.879971;32.880° East;-73.862422;73.862° South;Nearside;Sud-Est;Bordo Meridionale della Luna;28;28;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
BOHNENBERGER A;AA1782S04017E;;AA;Cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;40.171013;40.171013;40.171° East;-17.824975;17.825° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;30;30;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
BOHNENBERGER C;AA1867S04110E;;AA;Cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;41.097384;41.097384;41.097° East;-18.668718;18.669° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;16;16;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER D;AA1839S04263E;;AA;Cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;42.633253;42.633253;42.633° East;-18.394421;18.394° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;14;14;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER E;AA1741S04207E;;AA;Cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;42.067056;42.067056;42.067° East;-17.406906;17.407° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;13;13;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER F;AA1471S03968E;;AA;Piccolo cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;39.67672;39.67672;39.677° East;-14.708737;14.709° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER G;AA1723S04013E;;AA;Cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;40.129193;40.129193;40.129° East;-17.226846;17.227° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;12;12;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER J;AA1490S04039E;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;40.386359;40.386359;40.386° East;-14.898464;14.898° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;5;5;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER N;AA1795S04189E;;AA;Piccolo cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;41.887101;41.887101;41.887° East;-17.945285;17.945° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;6;6;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER P;AA1925S04147E;;AA;Cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;41.472887;41.472887;41.473° East;-19.245256;19.245° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;11;11;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOHNENBERGER W;AA1825S04110E;;AA;Piccolo cratere;;;;;;Johann Gottlieb Friedrich von Bohnenberger;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e medico;Germania;tedesco;18;18° secolo;?;1765;?;1831;Studi sui giroscopi, sui pendoli e sui condensatori.  Studio dell'influenza della rotazione terrestre sulla caduta dei gravi.;41.096781;41.096781;41.097° East;-18.249018;18.249° South;Nearside;Sud-Est;Bordo Meridionale del Mare Nectaris;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOK C;AA1907S17025W;;AA;Cratere;;;??;;;Priscilla Fairfield Bok;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronoma;USA;americana;20;20° secolo;??;1896;??;1975;Scopritrice delle nubi compatte di polvere interstellare o globuli.;-170.252852;189.747148;170.253° West;-19.074697;19.075° South;Farside;Sud-Ovest;Non definita;27;27;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
BOLYAI D;AA3260S12845E;;AA;Cratere;;;??;;;Janos Bolyai;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Ungheria;ungherese;19;19° secolo;??;1802;??;1860;??;128.447466;128.447466;128.447° East;-32.604824;32.605° South;Farside;Sud-Est;Non definita;34;34;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
BOLYAI K;AA3666S12723E;;AA;Cratere;;;??;;;Janos Bolyai;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Ungheria;ungherese;19;19° secolo;??;1802;??;1860;??;127.229895;127.229895;127.230° East;-36.658158;36.658° South;Farside;Sud-Est;Non definita;29;29;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
BOLYAI L;AA3648S12666E;;AA;Cratere;;;??;;;Janos Bolyai;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Ungheria;ungherese;19;19° secolo;??;1802;??;1860;??;126.661629;126.661629;126.662° East;-36.482752;36.483° South;Farside;Sud-Est;Non definita;73;73;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
BOLYAI Q;AA3629S12304E;;AA;Cratere;;;??;;;Janos Bolyai;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Ungheria;ungherese;19;19° secolo;??;1802;??;1860;??;123.043043;123.043043;123.043° East;-36.293617;36.294° South;Farside;Sud-Est;Non definita;28;28;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
BOLYAI W;AA3205S12442E;;AA;Cratere;;;??;;;Janos Bolyai;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Ungheria;ungherese;19;19° secolo;??;1802;??;1860;??;124.416067;124.416067;124.416° East;-32.047619;32.048° South;Farside;Sud-Est;Non definita;50;50;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
BONPLAND C;AA1023S01750W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-17.503402;342.496598;17.503° West;-10.225128;10.225° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;4;4;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND D;AA1016S01828W;;AA;Piccolo cratere;;;;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-18.277479;341.722521;18.277° West;-10.162023;10.162° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;6;6;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BONPLAND F;AA0734S01937W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-19.373252;340.626748;19.373° West;-7.342957;7.343° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;4;4;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND G;AA1161S01881W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-18.808417;341.191583;18.808° West;-11.610393;11.610° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;4;4;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND H;AA1137S01997W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-19.96908;340.03092;19.969° West;-11.371383;11.371° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;4;4;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND J;AA1139S02040W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-20.402649;339.597351;20.403° West;-11.387574;11.388° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;3;3;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND L;AA0755S02121W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-21.212131;338.787869;21.212° West;-7.548161;7.548° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;3;3;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND N;AA0941S02148W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-21.475409;338.524591;21.475° West;-9.408135;9.408° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;3;3;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BONPLAND P;AA1093S02156W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-21.557806;338.442194;21.558° West;-10.929413;10.929° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;1;1;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;250;Riflettore da 250 mm;Riflettore da 400 mm
BONPLAND R;AA1070S01862W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Aimé Goujaud Bonpland;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Francia;francese;19;19° secolo;La Rochelle;1773;Santa Ana;1858;Esploratore in Messico e in Colombia con Humboldt.  Autore di una collezione di 6000 piante sudamericane, e di numerose opere relative a quel continente.;-18.622372;341.377628;18.622° West;-10.7038;10.704° South;Nearside;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;3;3;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
BOOLE A;AA6342N08057W;;AA;Cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-80.569482;279.430518;80.569° West;63.42247;63.422° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;56;56;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
BOOLE B;AA6360N07770W;;AA;Piccolo cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-77.702747;282.297253;77.703° West;63.604232;63.604° North;Nearside;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;9;9;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOOLE C;AA6537N08247W;;AA;Cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-82.474287;277.525713;82.474° West;65.365749;65.366° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;18;18;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOOLE D;AA6401N08338W;;AA;Piccolo cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-83.376744;276.623256;83.377° West;64.006819;64.007° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOOLE E;AA6284N08466W;;AA;Cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-84.660141;275.339859;84.660° West;62.840733;62.841° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;16;16;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
BOOLE F;AA6410N07941W;;AA;Cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-79.410167;280.589833;79.410° West;64.104838;64.105° North;Nearside;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;34;34;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
BOOLE G;AA6527N09068W;;AA;Cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-90.675436;269.324564;90.675° West;65.269908;65.270° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;35;35;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
BOOLE H;AA6173N08883W;;AA;Cratere;;;;;;George Boole;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Lincoln;1815;Cork;1864;Promotore della logica matematica.  Inventore di una branca dell'algebra relativa agli insiemi.;-88.83463;271.16537;88.835° West;61.733923;61.734° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;75;75;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
