NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
FLAMSTEED;AA0449S04434W;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys);;;John Flamsteed;Mädler (1837);;Blancani;;;Astrònom;Anglaterra;anglès;17;17è segle;Denby;1646;Greenwich;1719;Primer director de l'Observatori de Greenwich en 1676. Autor d'un sistema de projecció cartogràfica i d'un catàleg de 3000 estrelles.;-44.339839;315.660161;44.340° West;-4.490605;4.491° South;Cara visible;Sud-Oest;Part sud-oest de l'Oceà de les Tempestes;22;21;;2160;0.1029;Formació circular aïllada situada a l'interior de l'anell de Flamsteed P.;;Vessants bastant acinglerats.;Muralla bastant elevada.;Fons pla omplert de lava.;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
FONTANA;AA1604S05679W;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;francèsco Fontana;(??);;;;;Advocat;Itàlia;italià;17;17è segle;?;1585;?;1656;Observador dels planetes.;-56.790539;303.209461;56.791° West;-16.039379;16.039° South;Cara visible;Sud-Oest;Regió a l'est de Mare Humorum;31;31;;?;Alçada desconeguda. Càlcul impossible;Formació circular amb danys.;;Vessants poc escarpats encavallats per dos cràters bessons al Nord-Est.;Muralla poc elevada.;Fons pla extens.;2;Formació força interessant;12;5 dies després de quart creixent;4 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
FONTENELLE;AA6342N01896W;;AA;Cràter;;;Imbrià inferior (De -3,85 mils de milions d'anys a -3,8 mils de milions d'anys);;;Bernard el Bovier de Fontenelle;Schröter (1802);;;;;Escriptor;França;francès;18;18è segle;Rouen;1657;París;1757;Autor dels Discurs sobre la pluralitat dels móns en 1686. Autor de treballs de divulgació. Membre de l'Académie francèse en 1691 i després de l'Acadèmia de les Ciències en 1699.;-18.95607;341.04393;18.956° West;63.419228;63.419° North;Cara visible;Nord-Oest;Limbe nord de la Lluna;38;38;;1750;0.0461;Formació circular.;;Vessants poc escarpats.;Muralla poc elevada.;Fons pla omplert de lava. Petita muntanya i crateret centrals. Craterets.;3;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;30;Binoculars 10x;Refractor 50 mm
FOUCAULT;AA5046N03986W;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Léon Foucault;Birt / Lee (1865);;;;;Físic;França;francès;19;19è segle;París;1819;París;1868;Membre de l'Acadèmia de les Ciències en 1865. Mesura de la velocitat de la llum en 1850. Teoria del corrent induït. Prova de la rotació de la Terra gràcies a un pèndul en 1851. Inventor del giroscopi.;-39.861809;320.138191;39.862° West;50.458918;50.459° North;Cara visible;Nord-Oest;Limbe nord-nord-oest de la Lluna;23;23;;2100;0.0913;Formació circular.;;Vessants escarpats a l'Est i portant una cadena muntanyosa rectilínia a l'Oest.;Muralla elevada.;Fons pla.;2;Formació força interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
FOURIER;AA3031S05310W;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Joseph Fourier;Mädler (1837);;;Mons Casius;Vietae;Matemàtic;França;francès;19;19è segle;Auxerre;1768;París;1830;Descobridor de les sèries de Fourier per als càlculs trigonomètrics. Membre de l'Acadèmia de les Ciències en 1817 i de l'Académie francèse en 1826.;-53.104638;306.895362;53.105° West;-30.313111;30.313° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;53;53;;3700;0.0712;Formació circular formant un parell interessant amb Vieta.;;Vessants bastant acinglerats portant al Nord un grup de 4 cràters amb Fourier C & F.;Muralla bastant elevada en grades encavallada al Sud-Est per un crateret.;Fons pla amb dos cràters, un d'ells central;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
FRA MAURO;AA0606S01697W;;AA;Plana emmurallada;;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;;;Fra Mauro;Mädler (1837);;Sense nom;Mons Crathis;Sense nom;Geògraf;Venise;venecià;15;15è segle;?;?;?;1459;Autor d'un mapa del món en 1457.;-16.973802;343.026198;16.974° oest;-6.061024;6.061° Sud;Cara visible;Sud-oest;Regió al sud-est de l'Oceà de les Tempestes;96;95;;?;Alçada desconeguda.Càlcul impossible.;Formació circular amb danys i poc marcada formant un trio interessant amb Bonpland i Parry.;;Vessants bastant acinglerats portant Bonpland al Sud, Parry al Sud-Est i el lloc d'allunatge d'Apollo 14 al Nord.;Muralla poc elevada deformada al Sud, engolida a l'Est i portant Fra Mauro D & X al Nord.;Fons pla immens més turmentat a l'Oest. Travessat per Rimae Parry. Craterets amb Fra Mauro N & P al Nord, Fra Mauro E al centre i Fra Mauro F al Sud.;4;Formació excepcional;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
FRACASTORIUS;AA2136S03307E;;AA;Plana emmurallada;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Girolamo Fracastoro;Riccioli (1651);;Nassauii;Lacus Thospitis;Fracastorius;Metge i poeta;Itàlia;italià;16;16è segle;Vérone;1478;Verona;1553;Teoria de les esferes homocèntriques. Autor d'una poesia sobre la sífilis (!).;33.070307;33.070307;33.070° Est;-21.358748;21.359° Sud;Cara visible;Sud-Est;Bord Sud de la Mer du Nectar;124;124;;?;Alçada desconeguda.Càlcul impossible.;Formació circular amb danys situada sobre la riba Sud de Mare Nectaris.;;Vessants bastant acinglerats crivellats de cràters amb Fracastorius H & E al Nord-Oest, Fracastorius N i el crateret triple Fracastorius Y al Sud.;Muralla elevada engolida al Nord en Mare Nectaris i encavallada per nombrosos cràters amb Fracastorius D a l'Oest.;Fons pla omplert de lava. Resta de muntanya central emergent. Nombrosos craterets amb Fracastorius L i M. Esquerdes.;4;Formació excepcional;5;5 dies després de Lluna nova;4 dies després de Lluna plena;5;Simple vista;Binoculars 10x
FRANCK;AA2259N03556E;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;;James Franck (ex Römer K);(??);;;;;Físic;Alemanya;alemany;20;20è segle;Hamburg;1882;Göttingen;1964;Investigacions sobre la cinètica dels electrons i l'excitació dels àtoms. Treballs sobre la luminiscència i l'efecte fotoquímic. Premi Nobel en 1925.;35.559367;35.559367;35.559° East;22.587038;22.587° North;Cara visible;Nord-Est;Regió al nord del Mar de la Tranquil·litat;12;12;;2510;0.2092;Formació circular en forma de bol formant un trio amb dos craterets ajuntats.;;Vessants poc escarpats portant dos craterets al Nord.;Muralla poc elevada.;Fons arrodonit.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
FRANKLIN;AA3873N04764E;;AA;Cràter;;;Imbrià inferior (De -3,85 mils de milions d'anys a -3,8 mils de milions d'anys);;;Benjamin Franklin;Mädler (1837);;Hensii;Mons Bodinus;Cepheus;Filòsof físic i home d'estat;U. S. A.;americà;18;18è segle;Boston;1706;Filadèlfia;1790;Especialista de l'electricitat. Inventor del parallamps. Diputat redactor de la Declaració d'Independència dels USA. Tractat d'amistat amb França en 1778.;47.639683;47.639683;47.640° East;38.728795;38.729° North;Cara visible;Nord-Est;Sector sud-est del cràter Atlas;56;56;;2700;0.0482;Formació circular.;;Vessants bastant acinglerats.;Muralla elevada en grades.;Fons pla amb monticles i craterets. Muntanya central.;3;Formació molt interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
FRANZ;AA1657N04024E;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Julius H. Franz;(??);;;;;Astrònom;Alemanya;alemany;19;19è segle;?;1847;?;1913;Selenògraf.;40.244531;40.244531;40.245° East;16.56865;16.569° North;Cara visible;Nord-Est;Regió al nord del Mar de la Tranquil·litat;27;26;;590;0.0227;Formació circular malmesa.;;Vessants poc escarpats portant un cràter a l'Est i Proclus D al Nord.;Muralla parcialment engolida al Nord.;Fons pla omplert de lava.;2;Formació força interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
FRAUNHOFER;AA3952S05906E;;AA;Cràter;;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;;;Joseph von Fraunhofer;Mädler (1837);;Sense nom;Sense nom;Sense nom;Òptic i físic;Alemanya;alemany;19;19è segle;Straubing;1787;Munich;1826;Inventor de l'espectroscopi. Descoberta de les línies en l'espectre del Sol. Constructor d'objectius astronòmics i de microscopis acromàtics. Primera classificació espectral de les estrelles.;59.063446;59.063446;59.063° Est;-39.515475;39.515° Sud;Cara visible;Sud-Est;Limbe sud-est de la Lluna;58;58;;1500;0.0263;Formació circular situada sobre el vessant Sud de Furnerius.;;Vessants bastant acinglerats portant Fraunhofer V al Nord-Oest, diversos craterets al Nord i un crateret a l'Est.;Muralla poc elevada en grades lleugeres.;Fons pla omplert de lava. Crateret.;3;Formació molt interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
FREDHOLM;AA1837N04655E;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Ivar Fredholm (ex Macrobius D);(??);;;;;Matemàtic;Suècia;suec;19;19è segle;Estocolm;1866;Mörby;1927;Professor de física a la universitat d'Estocolm. Especialista de les equacions integrals.;46.552632;46.552632;46.553° East;18.366063;18.366° North;Cara visible;Nord-Est;Vora nord-oest del Mar de les Crisis;15;15;;?;Alçada desconeguda. Càlcul impossible;Formació circular en forma de bol. Forma un parell interessant amb Fredholm E.;;Vessants bastant acinglerats portant Fredholm E al Nord-Est.;Muralla bastant elevada.;Fons arrodonit.;3;Formació molt interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
FREUD;AA2579N05240W;;AA;Crateret;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Sigmund Freud;(??);;;;;Psicòleg;Àustria;austríac;19;19è segle;Freiberg;1856;Londres;1939;Fundador de la psicoanàlisi. Autor de Introducció a la psicoanàlisi en 1916.;-52.3985;307.6015;52.399° West;25.793172;25.793° North;Cara visible;Nord-Oest;Sector del cràter Aristarc;3;3;;?;Alçada desconeguda. Càlcul impossible;Formació circular en forma de bol.;;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;11;4 dies després de quart creixent;3 dies després de quart minvant;100;Reflector 100 mm;Reflector 200 mm
FURNERIUS;AA3600S06054E;;AA;Plana emmurallada;;;Període de formació no trobat;;;Georges Furner;Riccioli (1651);;Curtii + Lignii;Mons Nerossus;Furnerius;Matemàtic;França;francès;17;17è segle;?;?;?;?;Jesuïta. Professor a París.;60.53828;60.53828;60.538° East;-36.003764;36.004° South;Cara visible;Sud-Est;Limbe sud-est de la Lluna;126;126;;3500;28;Formació circular.;;Vessants escarpats portant Furnerius C & E al Nord-Oest, Furnerius J al Nord-Est i nombrosos craterets al Sud-Est.;Muralla elevada en grades parcials portant un crateret al Nord, diversos craterets a l'Est i un cràter en ferradura al Sud.;Fons bastant pla portant Furnerius B al Nord. Nombrosos craterets amb un grup al Sud. Conté Rima Furnerius.;4;Formació excepcional;3;3 dies després de Lluna nova;2 dies després de Lluna plena;5;Simple vista;Binoculars 10x
G BOND;AA3239N03632E;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;George Philip Bond;Birt / Lee (1865);;;;;Astrònom;U. S. A.;americà;19;19è segle;Cambridge;1826;Cambridge;1865;Fill de W. Bond. Va proposar la natura no sòlida dels anells de Saturn i va descobrir la natura de la nebulosa d'Orió.;36.322118;36.322118;36.322° East;32.387333;32.387° North;Cara visible;Nord-Est;Sector sud-est del cràter Atlas;31;32;;2780;0.0869;Formació circular.;;Vessants bastant acinglerats portant Hall al Nord, G. Bond G al Nord-Est i G. Bond I al Nord-Oest.;Muralla elevada.;Fons pla poc extens.;2;Formació força interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
GALEN;AA2195N00496E;;AA;Cràter;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Claude Galien (ex Aratus A);(??);;;;;Metge;Grècia;grec;2;2on segle;Pèrgamo;131;Roma?;201;Doctrina influent fins al segle 17è. Treballs en anatomia sobre el cor i el sistema nerviós.;4.960566;4.960566;4.961° East;21.954942;21.955° North;Cara visible;Nord-Est;Sector dels Monts Apenins;10;10;;1250;125;Formació circular aïllada en forma de bol i situada en un massís muntanyós.;;Vessants bastant acinglerats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;7;Quart creixent;6 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
GALILAEI;AA1048N06283W;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;;Galileo Galilei (o Galileu);(??);;;;;Astrònom i físic;Itàlia;italià;17;17è segle;Pisa;1564;Arcetri;1642;Fundador de la mecànica moderna. Primer ús del refractor sobre els astres. Va descobrir les taques del Sol, els satèl·lits de Júpiter i el relleu lunar. Va haver d'abjurar la rotació de la Terra al voltant del Sol.;-62.832456;297.167544;62.832° West;10.480428;10.480° North;Cara visible;Nord-Oest;Limbe oest de la Lluna;15;15;;2000;129;Formació circular aïllada situada sobre una dorsal poc marcada.;;Vessants poc escarpats.;Muralla bastant elevada.;Fons pla.;2;Formació força interessant;12;5 dies després de quart creixent;4 dies després de quart minvant;50;Refractor 50 mm;Telescopi 100 mm
GALLE;AA5587N02233E;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;;Johan Gottfried Galle;Schmidt (1878);;;;;Astrònom;Alemanya;alemany;19;19è segle;Pabsthaus;1812;Potsdam;1910;Va descobrir Neptú el 23 setembre 1846 a partir de les indicacions de Le Verrier. Director de l'observatori de Breslau en 1851.;22.328585;22.328585;22.329° East;55.873268;55.873° North;Cara visible;Nord-Est;Limbe nord de la Lluna;22;21;;2300;0.1095;Formació circular.;;Vessants poc escarpats.;Muralla elevada en grades lleugeres.;Fons pla poc extens.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
GALVANI;AA4951N08456W;;AA;Cràter;;;Període de formació no trobat;;;Luigi Galvani;Schmidt (1878);;;;;Físic i metge;Itàlia;italià;18;18è segle;Bolonya;1737;Bolonya;1798;Especialista de l'anatomia comparada. Descobridor de l'influx elèctric nerviós.;-84.561831;275.438169;84.562° West;49.512114;49.512° North;Zona libracions;Nord-Oest;Limbe nord-nord-oest de la Lluna;80;80;;?;Alçada desconeguda. Càlcul impossible;Situat en la zona de les libracions i calvalcant Repsold. Forma circular.;;Vessants poc escarpats.;Muralla poc elevada portant un cràter al Sud.;Fons pla travessat per Rimae Repsold.;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
GAMBART;AA0092N01524W;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Jean F. Gambart;Mädler (1837);;;;;Astrònom;França;francès;19;19è segle;?;1800;?;1836;Descobridor de 13 cometes.;-15.238934;344.761066;15.239° West;0.923605;0.924° North;Cara visible;Nord-Oest;Regió al sud del cràter Eratòstenes;25;25;;1050;42;Formació circular aïllada.;;Vessants poc escarpats.;Muralla bastant elevada.;Fons pla omplert de lava. Craterets.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
GARDNER;AA1775N03381E;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;;Irvine Clifton Gardner (ex Vitruvius A);(??);;;;;Físic;U. S. A.;americà;20;20è segle;?;1889;?;1972;??;33.813269;33.813269;33.813° East;17.747423;17.747° North;Cara visible;Nord-Est;Regió al nord del Mar de la Tranquil·litat;18;18;;3000;163;Formació circular.;;Vessants poc escarpats llevat al Nord i portant un crateret al Sud-Oest.;Muralla molt elevada.;Fons pla extens omplert de lava.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
GARTNER;AA5924N03476E;;AA;Plana emmurallada;;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;;Christian Gärtner;Schröter (1802);;;;;Geòleg;Alemanya;alemany;18;18è segle;?;1750;?;1813;??;34.757865;34.757865;34.758° East;59.243287;59.243° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;103;102;;?;Alçada desconeguda. Càlcul impossible;Formació circular.;;Vessants bastant acinglerats portant Gärtner A al Nord-Est i Gärtner G & F a l'Est.;Muralla poc elevada engolida al Sud en Mare Frigoris.;Fons pla omplert de lava amb Gärtner D al Sud i Rima Gärtner a l'Est. Monticles i craterets.;4;Formació excepcional;5;5 dies després de Lluna nova;4 dies després de Lluna plena;5;Simple vista;Binoculars 10x
GASSENDI;AA1755S03996W;;AA;Plana emmurallada;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Pierre Gassend (dit Gassendi);Riccioli (1651);;Annulus Neptuni;Mons Cataractes;Gassendi;Filòsof i astrònom;França;francès;17;17è segle;Champtercier;1592;París;1655;Peoner de l'observació amb refractor. Primer observador d'un pas de Mercuri davant el Sol en 1631. Copernicià en relació amb Kepler i Galileu.;-39.963727;320.036273;39.964° oest;-17.554576;17.555° Sud;Cara visible;Sud-oest;Sector de la Mar dels Humors;111;110;;1850;0.0169;Formació circular situada sobre la riba Nord de Mare Humorum.;;Vessants escarpats al Nord, engolits al Sud en Mare Humorum i portant el parell Gassendi A & B al Nord.;Muralla més elevada a l'Oest i engolida al Sud en Mare Humorum.;Fons pla immens recorregut per Rimae Gassendi. Anell muntanyós intern. Muntanya central doble de 1200 m. Monticles, craterets i línies de cresta.;4;Formació excepcional;10;3 dies després de quart creixent;2 dies després de quart minvant;5;Simple vista;Binoculars 10x
GAUDIBERT;AA1093S03782E;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Casimir M. Gaudibert;Krieger / König (1912);;;;;Astrònom;França;francès;19;19è segle;?;1823;?;1901;Astrònom amateur observador de la Lluna i selenògraf.;37.823161;37.823161;37.823° East;-10.929359;10.929° South;Cara visible;Sud-Est;Sector nord-est del cràter Teòfil;33;33;;1600;0.0485;Formació circular aïllada.;;Vessants poc escarpats portant un trio de craterets al Sud.;Muralla poc elevada.;Fons turmentat. Línies de crestes i muntanya central doble.;3;Formació molt interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
GAURICUS;AA3391S01274W;;AA;Cràter;;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;;;Luca Gaurico;Riccioli (1651);;Masii;;Gauricus;Teòleg i astrònom;Itàlia;italià;16;16è segle;Giffoni;1476;Roma;1558;Promotor de la reforma del calendari. Autor d'una traducció de l'Almagest de Ptolemeu.;-12.742001;347.257999;12.742° West;-33.906561;33.907° South;Cara visible;Sud-Oest;Sector del cràter Tycho;80;80;;2700;0.0342;Formació molt erosionada i amb danys.;;Vessants molt suaus portant nombrosos cràters amb Gauricus A al Sud-Oest, Gauricus B & D al Sud i Gauricus G a l'Est.;Muralla bastant elevada molt suau amb uns craterets a l'Oest.;Fons pla omplert de lava amb un cràter en ferradura al Nord.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
GAUSS;AA3601N07908E;;AA;Plana emmurallada;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Carl Friedrich Gauss;Mädler (1837);;;;;Matemàtic astrònom i físic;Alemanya;alemany;19;19è segle;Brunswick;1777;Göttingen;1855;Treballs sobre l'àlgebra. Determinació de l'òrbita de Ceres. Assaigs sobre la natura de l'espai. Inventor del magnetòmetre. Teoria general del magnetisme terrestre en 1839.;79.076654;79.076654;79.077° East;36.006285;36.006° North;Cara visible;Nord-Est;Limbe nord-est de la Lluna;177;177;;3600;0.0203;Formació circular.;;Vessants bastant acinglerats.;Muralla elevada encavallada per diversos craterets amb Gauss A & B a l'Est.;Fons pla immens amb cràters interns amb Gauss E. Petita muntanya central.;4;Formació excepcional;2;2 dies després de Lluna nova;1 dia després de Lluna plena;5;Simple vista;Binoculars 10x
GAY-LUSSAC;AA1388N02079W;;AA;Cràter;;;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;;;Louis-Joseph Gay-Lussac;Mädler (1837);;;;;Físic i químic;França;francès;19;19è segle;Saint-Léonard de Nob;1778;París;1850;Llei sobre la dilatació dels gasos en 1802. Preparació del sodi, del potassi i de nombrosos àcids. Descobriment dels halògens.;-20.792794;339.207206;20.793° West;13.875026;13.875° North;Cara visible;Nord-Oest;Sector del cràter Copèrnic;27;26;;830;0.0319;Formació molt malmesa.;;Vessants escarpats portant Gay-Lussac A al Sud i Gay Lussac D al Nord.;Muralla poc elevada.;Fons turmentat. Depressions i monticles. Craterets i línia de cresta.;3;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;30;Binoculars 10x;Refractor 50 mm
GEBER;AA1946S01385E;;AA;Cràter;;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;;Gabir ben Aflah;Riccioli (1651);;Tassis;;Geber;Alquimista;Aràbia;àrab;9;9è segle;?;?;Tus;815;Descobridor dels àcids sulfúric i nítric i de l'aigua règia. Va aïllar l'arsènic i l'antimoni.;13.847906;13.847906;13.848° East;-19.461449;19.461° South;Cara visible;Sud-Est;Regió a l'oest del cràter Caterina;45;45;;3510;78;Formació circular aïllada.;;Vessants escarpats encavallats per Geber B al Nord-Oest i portant un crateret al Sud-Oest.;Muralla molt elevada en grades lleugeres.;Fons pla poc extens. Craterets amb un de central.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
GEISSLER;AA0260S07651E;;AA;Cràter;;;Període de formació no trobat;;;Heinrich Geissler (ex Gilbert D);(??);;;;;Físic i enginyer;Alemanya;alemany;19;19è segle;Igelshieb;1814;Bonn;1879;Fundador d'una fàbrica d'aparells de física i de química a Bonn. Inventor d'ampolles de gasos rarificats i d'una bomba de buit de mercuri en 1857.;76.505181;76.505181;76.505° East;-2.596933;2.597° South;Cara visible;Sud-Est;Limbe est de la Lluna;17;16;;?;Alçada desconeguda. Càlcul impossible;Formació circular en forma de bol situada en l'arena de Gilbert.;;Vessants bastant acinglerats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;2;2 dies després de Lluna nova;1 dia després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
GEMINUS;AA3442N05666E;;AA;Cràter;;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys);;;Gèminus;Riccioli (1651);;Edelherii;Montes Riphaei;Geminus;Astrònom;Grècia;grec;-1;1er  segle AC;?;aprox. 70 AC;?;?;Autor d'una Teoria de les matemàtiques i d'una Introducció als fenòmens.;56.660665;56.660665;56.661° East;34.419711;34.420° North;Cara visible;Nord-Est;Limbe nord-est de la Lluna;86;86;;5400;0.0628;Formació circular.;;Vessants molt espadats portant el crateret Geminus C al Sud-Est.;Muralla en grades molt elevada.;Fons pla extens. Muntanya central. Monticles i craterets.;4;Formació excepcional;3;3 dies després de Lluna nova;2 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
GEMMA FRISIUS;AA3433S01337E;;AA;Cràter;;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;;Reinier Gemma;Riccioli (1651);;Radsevilii;Montes Armeniae;Gemma Frisius;Metge i astrònom;Holanda;holandès;16;16è segle;?;1508;?;1555;??;13.368453;13.368453;13.368° East;-34.328488;34.328° South;Cara visible;Sud-Est;Sector del cràter Maurolycus;88;88;;5200;0.0591;Formació circular amb danys.;;Vessants escarpats portant Goodacre al Nord-Est, Gemma Frisius G & H al Nord-Oest, Gemma Frisius D a l'Oest i Gemma Frisius A al Sud-Est.;Muralla molt elevada en pendent suau al Sud-Est i amb danys per nombrosos cràters.;Fons pla al Nord i turmentat al Sud. Petita muntanya descentrada.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
GERARD;AA4454N08051W;;AA;Cràter;;;Període de formació no trobat;;;Alexander Gerard;Mädler (1837);;;;;Explorador;Anglaterra;anglès;19;19è segle;?;1792;?;1839;Especialista de l'Himàlaia i del Tibet.;-80.506281;279.493719;80.506° West;44.535294;44.535° North;Zona libracions;Nord-Oest;Limbe nord-oest de la Lluna;91;90;;2200;0.0244;Situat en la zona de les libracions. Formació malmesa.;;Vessants poc escarpats.;Muralla poc elevada engolida al Nord-Oest.;Fons pla. Línia de cresta i craterets.;2;Formació força interessant;14;Lluna plena;6 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
GIBBS;AA1837S08427E;;AA;Cràter;;;Període de formació no trobat;;;Josiah Willard Gibbs;Arthur / Whitaker (1963);;;;;Físic;U. S. A.;americà;19;19è segle;New Haven;1839;New Haven;1903;Especialista de la termodinàmica i de la mecànica estadística. Einstein utilitzà els seus treballs en les seves teories.;84.267546;84.267546;84.268° East;-18.365942;18.366° South;Zona libracions;Sud-Est;Limbe est-sud-est de la Lluna;78;78;;?;Alçada desconeguda. Càlcul impossible;Formació circular situada en la zona de les libracions.;;Vessants bastant acinglerats.;Muralla bastant elevada.;Fons pla omplert de lava. Muntanya central.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
