NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
EICHSTADT;AA2263S07842W;;AA;Cráter;;;Imbriano Superior (Desde -3.8 mil millones de años hasta -3.2 mil millones de años);;;Lorenz Eischstadt;Riccioli (1651);;Sin nombre;Sin nombre;Eischstadt;Doctor, Matemático y Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1596;?;1660;??;-78.418191;281.581809;78.418° West;-22.628102;22.628° South;Nearside;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;49;;?;Altura desconocida. Cálculo imposible.;Formación circular aislada situada en la vertiente Este de Montes Cordillera.;;Vertientes poco escarpadas conteniendo un cráter al Noroeste y un cráter al Sur.;Paredes de escasa altura.;Suelo plano y extenso conteniendo un cráter al Sur. Cratercillos.;2;Formación bastante interesante;14;Luna Llena;6 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
ELGER;AA3540S02981W;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Thomas G. Elger;Krieger / König (1912);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Gran Bretaña;Británico;19;Siglo XIX;?;1838;?;1897;Selenógrafo. Autor de un mapa de la Luna en 1895.;-29.810986;330.189014;29.811° West;-35.400445;35.400° South;Nearside;Sur-Oeste;Región al Noroeste del cráter Tycho;22;22;;1250;0,0595;Formación circular aislada situada en la orilla Sur de Palus Epidemiarum.;;Vertientes escarpadas complejas al Norte.;Paredes de escasa altura conteniendo un cratercillo al Oeste.;Suelo plano relleno con lava.;2;Formación bastante interesante;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
ELMER;AA1023S08418E;;AA;Cráter;;;Periodo de nacimiento no encontrado;;;Charles W. Elmer;(??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;U.S.A.;Americano;20;Siglo XX;?;1872;?;1954;??;84.177671;84.177671;84.178° East;-10.231819;10.232° South;Librations zone;Sur-Este;Limbo Este de la Luna;17;17;;?;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo plano y poco extenso.;1;Formación de bajo interés o dificultad;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
ENCKE;AA0457N03668W;;AA;Cráter;;;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;;;Johann Franz Encke;Mädler (1837);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;19;Siglo XIX;Hamburgo;1791;Spandau;1865;Director del Real Observatorio de Berlín. Especialista en cometas. Calculó la órbita del cometa que lleva su nombre. Determinación de la paralaje solar en 1824.;-36.682959;323.317041;36.683° West;4.570703;4.571° North;Nearside;Norte-Oeste;Situado al Este de Oceanus Procellarum;30;29;;750;0,0259;Formación hexagonal aislada situada al extremo Sur de un campo de colinas.;;Vertientes bastante escarpadas conteniendo Encke H al Suroeste.;Paredes de escasa altura conteniendo el cratercillo Encke N al Este.;Suelo tortuoso. Colinas y líneas de cresta. Manchas blancas alrededor de un cratercillo.;4;Formación excepcional;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
ENDYMION;AA5361N05648E;;AA;Cráter;;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años);;;Endymion;Langrenus (1645);;Endymion;Lacus Hyperboreus Superior;;Ser mitológico;Grecia;Griego;0;Siglo XIX;;;;;Pastor que quedó fascinado por Selene.;56.483247;56.483247;56.483° East;53.60668;53.607° North;Nearside;Norte-Este;Limbo Norte-Noreste de la Luna;126;125;;4600;0,0368;Formación circular.;;Vertientes muy escarpadas conteniendo Endymion J al Oeste y Endymion A al Noreste.;Paredes muy altas especialmente al Sureste.;Suelo plano y muy extenso relleno con lava sombría. Pequeñas líneas de cresta.;4;Formación excepcional;3;3 días después de la Luna Nueva;2 días después de la Luna Llena;5;A simple vista;Prismáticos de 10x
EPIGENES;AA6750N00462W;;AA;Cráter;;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);;;Epigenes;Riccioli (1651);;Sin nombre;Sin nombre;Epigenes;Astrónomo;Grecia;Griego;-4;Siglo IV a. de C.;?;alrededor del año 300 A. DE C.;?;?;??;-4.622118;355.377882;4.622° West;67.497355;67.497° North;Nearside;Norte-Oeste;Limbo Norte de la Luna;55;55;;2000;0,0364;Formación circular.;;Vertientes escarpadas conteniendo Epigenes P al Sur y ruinas de cráter al Este.;Paredes bastante altas más masivas al Este.;Suelo plano y tortuoso. Pequeña montaña descentrada.;3;Formación muy interesante;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
EPIMENIDES;AA4092S03033W;;AA;Cráter;;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años) ?;;;Epiménides de Cnossos;Schmidt (1878);;Sin nombre;Sin nombre;Sin nombre;Poeta y Profeta;Creta;Cretense;-6;Siglo VI a. de C.;Creta;596 A. DE C.;?;?;Autor de varios trabajos esporádicos. Fundador del orfismo.;-30.33117;329.66883;30.331° West;-40.917234;40.917° South;Nearside;Sur-Oeste;Región al Noroeste del cráter Tycho;27;27;;2000;0,0741;Formación rectangular orientada de Norte a Sur situada en la orilla Sur de Lacus Timoris.;;Vertientes bastante escarpadas conteniendo Epimenides S al Sureste.;Paredes de escasa altura.;Suelo plano y rectangular.;2;Formación bastante interesante;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
ERATOSTHENES;AA1447N01132W;;AA;Cráter;;;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años);;;Eratosthene;Riccioli (1651);;Haro;Insula Vulcania;Erathostenes;Matemático y Filósofo;Grecia;Griego;-3;Siglo III a. de C.;Cyrene;276 A. DE C.;Alejandría;192 a. de C.;Numerosos trabajos sobre filosofía y gramática. Tutor del tercer hijo de Ptolomeo. Director de la Biblioteca de Alejandría. Primera medida de la circunferencia de la Tierra gracias a la sombra proyectada por el Sol.;-11.316193;348.683807;11.316° West;14.473716;14.474° North;Nearside;Norte-Oeste;Situado al Sureste de Mare Imbrium;58;58;;3570;0,0616;Formación circular situada al extremo Sur de Montes Apenninus.;;Vertientes muy escarpadas y tortuosas especialmente al Sur.;Paredes muy altas con terrazas.;Suelo plano y poco extenso. Montaña central con varias cumbres. Cadena de pliegues colinas y fisuras.;4;Formación excepcional;8;1 día después del Cuarto Creciente;Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
ESCLANGON;AA2147N04206E;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Ernest Benjamin Esclangon (ex Macrobius L);(??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo y Físico;Francia;Francés;20;Siglo XX;Mison;1876;Eyrenville;1954;Numerosos trabajos en matemáticas, física y astronomía. Descubridor del origen del bang supersónico.  Miembro de la Academia francesa de las Ciencias en 1929.  Constructor de;42.061829;42.061829;42.062° East;21.468451;21.468° North;Nearside;Norte-Este;Región al Norte de Mare Tranquilitatis;17;16;;?;Altura desconocida. Cálculo imposible.;Formación con forma de corazón.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo plano relleno con lava.;2;Formación bastante interesante;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
EUCLIDES;AA0740S02956W;;AA;Cráter;;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días) ?;;;Euclides;Mädler (1837);;Sin nombre;Mons Athos;Sin nombre;Matemático;Grecia;Griego;-4;Siglo IV a. de C.;?;?;Alejandría;?;Organizador de la escuela de matemática de Alejandría. Autor del tratado de geometría 'Elementos' que incluía 13 libros conteniendo varios postulados. Autor de muchos otros trabajos perdidos.;-29.563867;330.436133;29.564° West;-7.400858;7.401° South;Nearside;Sur-Oeste;Situado al Sureste de Oceanus Procellarum;12;12;;1000;0,0833;Formación circular de forma cóncava y con brillante eyección situada al Oeste de Montes Riphaeus.;;Vertientes escarpadas conteniendo una pequeña montaña al Este.;Paredes bastante altas.;Suelo redondeado;2;Formación bastante interesante;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
EUCTEMON;AA7626N03057E;;AA;Cráter;;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años) ?;;;Euctemon;Riccioli (1651);;Albategni;Sin nombre;Euctemon;Astrónomo;Grecia;Griego;-5;Siglo V A. DE C.;?;alrededor del año 432 A. DE C.;?;?;Amigo ateniense de Meton asociado al descubrimiento del ciclo Luna/Sol.;30.569062;30.569062;30.569° East;76.259032;76.259° North;Nearside;Norte-Este;Limbo Norte de la Luna;63;62;;2100;0,0339;Formación circular.;;Vertientes escarpadas especialmente al Sur.;Paredes altas montadas por un cratercillo al Oeste.;Suelo plano relleno con lava. Un cratercillo en la superficie.;2;Formación bastante interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
EUDOXUS;AA4427N01623E;;AA;Cráter;;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días);;;Eudoxo;Riccioli (1651);;Copernici;Mons Carpates;Eudoxus;Astrónomo;Grecia;Griego;-4;Siglo IV a. de C.;Cnido;408 A. DE C.;Cnido;355 a. de C.;Inventor del año de 365 días y 1/4. Autor de la hipótesis de las esferas homocéntricas. Autor de la teoría de las proporciones y del método de las matemáticas exhaustas.;16.225651;16.225651;16.226° East;44.265567;44.266° North;Nearside;Norte-Este;Región al Norte de Mare Serenitatis;68;67;;3350;0,05;Forma una destacable pareja con Aristoteles. Formación circular.;;Vertientes muy tortuosas y escarpadas conteniendo Eudoxus B al Norte y Eudoxus G y A al Noreste.;Paredes muy altas con terrazas.;Suelo tortuoso. Montañas centrales y colinas.;4;Formación excepcional;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
EULER;AA2326N02918W;;AA;Cráter;;;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años);;;Leonhard Euler;Schroter (1802);;Le Pessier;Insula Ficaria;Sin nombre;Matemático;Suiza;Suizo;18;Siglo XVIII;Bâle;1707;Saint-Pétersbourg;1783;Autor de 900 trabajos en distintas áreas de las matemáticas y la astronomía. Autor de un tratado completo de la mecánica en 1736 y un trabajo sobre la teoría de la Luna.;-29.18103;330.81897;29.181° West;23.262692;23.263° North;Nearside;Norte-Oeste;Situado al Sur de Mare Imbrium;28;28;;2240;0,08;Formación circular aislada.;;Vertientes muy escarpadas.;Paredes bastante altas con terrazas.;Suelo plano y poco extenso. Montaña central.;4;Formación excepcional;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FABBRONI;AA1866N02927E;;AA;Cráter;;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días);;;Giovanni Fabbroni (ex Vitruvius E);(??);;Sin nombre;Sin nombre;Sin nombre;Químico y Naturalista;Italia;Italiano;18;Siglo XVIII;Florencia;1752;Florencia;1822;Supervisor de la construcción de la carretera del Monte Ginebra.;29.271461;29.271461;29.271° East;18.65787;18.658° North;Nearside;Norte-Este;Región al Norte de Mare Tranquilitatis;11;11;;2090;0,1883;Formación circular de forma cóncava aplastando el extremo Este de Mons Argaeus.;;Vertientes bastante escarpadas especialmente al Norte.;Paredes bastante altas.;Suelo redondeado;2;Formación bastante interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
FABRICIUS;AA4275S04184E;;AA;Cráter;;;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años);;;David Goldschmidt (dit Fabricius);Riccioli (1651);;Fred C. Pal.;Montes Coibacarani;Fabricius;Astrónomo;Alemania;Alemán;16;Siglo XVI;Esens;1564;Osteel;1617;Descubridor de la variabilidad de Mira Ceti. Primer observador de las manchas del Sol en 1610.;41.842082;41.842082;41.842° East;-42.750928;42.751° South;Nearside;Sur-Este;Región de Vallis Rheita;78;78;;2500;0,0321;Formación circular formando un trío interesante con Metius y Rheita.;;Vertientes escarpadas aplastando Janssen al Suroeste y conteniendo Metius al Noreste Metius A al Norte y Fabricius A y B al Sureste.;Paredes altas con terrazas.;Suelo plano. Dos cadenas montañosas rectilíneas y paralelas.;3;Formación muy interesante;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FARADAY;AA4245S00875E;;AA;Cráter;;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años) ?;;;Michael Faraday;Birt / Lee (1865);;Sin nombre;Sin nombre;Sin nombre;Químico y Físico;Inglaterra;Inglés;19;Siglo XIX;Newington;1791;Hampton Court;1867;Autor de la primera licuefacción del gas. Descubridor de la inducción magnética en 1831. Teoría de la electrólisis en 1833. Trabajos sobre electroestática y electroluminiscencia.;8.74745;8.74745;8.747° East;-42.446071;42.446° South;Nearside;Sur-Este;Región del cráter Maurolycus;70;70;;4090;0,0584;Formación dañada que aplasta la pared Este de Stöfler.;;Vertientes escarpadas conteniendo un complejo de cráteres al Sur.;Paredes altas aplastadas por Faraday A al Noreste, Faraday C al Sur y Stöfler P al Suroeste.;Suelo plano al Noroeste y tortuoso al Sureste con un cráter. Cratercillos.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FAHRENHEIT;AA1312N06171E;;AA;Cratercillo;;;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años) ?;;;Daniel G. Farenheit (ex Picard X);(??);;Sin nombre;Sin nombre;Sin nombre;Físico;Alemania;Alemán;18;Siglo XVIII;?;1686;?;1736;Dio su nombre a una escala de medida de temperatura.;61.705106;61.705106;61.705° East;13.121725;13.122° North;Nearside;Norte-Este;Limbo Este de la Luna;7;6;;980;0,1633;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;3;3 días después de la Luna Nueva;2 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
FAUSTINI;AA8718S08431E;;AA;Cráter;;;;;;Arnoldo;UAI 1970 ?;;Sin nombre;Sin nombre;Sin nombre;Geógrafo;Italia;Italiano;20;Siglo XX;?;1874;?;1944;Investigación de Earth poles.;84.309903;84.309903;84.310° East;-87.183246;87.183° South;Librations zone;Sur-Este;Limbo Sur de la Luna;39;39;;?;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
FAUTH;AA0623N02014W;;AA;Cráter;;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días) ?;;;Philipp J. H. Fauth;Müller (1935);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;20;Siglo XX;?;1867;?;1941;Selenógrafo. Autor de mapas de la Luna.;-20.13643;339.86357;20.136° West;6.231499;6.231° North;Nearside;Norte-Oeste;Región del Cráter Copérnico;12;12;;1960;162;Formación alargada de Sur a Norte constituida por Fauth y Fauth A, dos cráteres adyacentes y situada en la vertiente Sur de Copernicus. Conocida como 'El ojo de la cerradura'.;;Vertientes escarpadas especialmente al Norte y conteniendo Fauth A al Sur.;Paredes bastante altas.;Suelo plano y poco extenso comunicando con Fault A.;3;Formación muy interesante;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
FAYE;AA2139S00381E;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Hervé Faye;Birt / Lee (1865);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;19;Siglo XIX;St Benoît du Sault;1814;París;1902;Autor de una teoría del Sistema Solar. Opuesto a Laplace. Descubridor de un cometa periódico en 1843.;3.811596;3.811596;3.812° East;-21.39383;21.394° South;Nearside;Sur-Este;Región del cráter Arzachel;36;37;;2370;0,0641;Formación circular ruinosa.;;Vertientes escarpadas conteniendo Donati al Noreste Delaunay al Suroeste y un cratercillo al Oeste.;;Suelo plano. Montaña central de 2370 m. Cratercillos.;2;Formación bastante interesante;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FEDOROV;AA2823N03705W;;AA;Cratercillo;;;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;;;A. P. Fedorov;(??);;Sin nombre;Sin nombre;Sin nombre;Ingeniero;U.R.S.S.;Soviético;20;Siglo XX;?;1872;?;1920;Especialista en cohetes y astronáutica.;-37.046243;322.953757;37.046° West;28.226549;28.227° North;Nearside;Norte-Oeste;Región entre Oceanus Procellarum y Mare Imbrium;7;7;;?;Altura desconocida. Cálculo imposible.;Formación circular de forma cóncava y alargada de Norte a Sur.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;2;Formación bastante interesante;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
FERMAT;AA2271S01979E;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Pierre de Fermat;Mädler (1837);;Sin nombre;Sin nombre;Sin nombre;Matemático;Francia;Francés;17;Siglo XVII;Beaumont de Lomagne;1601;Castres;1665;Fundador de la geometría analítica. Inventor junto a Blas Pascal del cálculo de probabilidades. Precursos del cálculo entero y diferencial. Autor de un famoso teorema no demostrado.;19.792332;19.792332;19.792° East;-22.711287;22.711° South;Nearside;Sur-Este;Región del cráter Catharina;40;39;;2000;0,0513;;;;;;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FERNELIUS;AA3818S00486E;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Jean Fernel;(??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo y Doctor;Francia;Francés;16;Siglo XVI;Montdidier;1497;París;1558;Intentos de medida del meridiano terrestre. Físico de Enrique II.;4.858783;4.858783;4.859° East;-38.17827;38.178° South;Nearside;Sur-Este;Región al Este del cráter Tycho;65;65;;?;Altura desconocida. Cálculo imposible.;Formación circular dañada situada en la vertiente Norte de Stöfler.;;Vertientes bastante escarpadas solapadas por Stöfler al Sur Fernelius A al Oeste y Kaiser al Noreste.;Paredes de escasa altura conteniendo una pareja de cratercillos al Este.;Suelo muy plano relleno de lava.;3;Formación muy interesante;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FEUILLEE;AA2737N00946W;;AA;Cratercillo;;;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;;;Louis Feuillée;Schmidt (1878);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;18;Siglo XVIII;?;1660;1732;?;Director del Observatorio de Marsella.;-9.461497;350.538503;9.461° West;27.372373;27.372° North;Nearside;Norte-Oeste;Situado al Sureste de Mare Imbrium;10;10;;1810;0,1905;Formación circular de forma cóncava formando una destacable pareja con Beer y situada en una pequeña cadena de pliegues de Mare Imbrium.;;Vertientes bastante escarpadas.;Paredes bastante altas.;Suelo redondeado.;3;Formación muy interesante;8;1 día después del Cuarto Creciente;Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
FINSCH;AA2358N02127E;;AA;Cratercillo;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;O. Finsch;(??);;Sin nombre;Sin nombre;Sin nombre;Zoólogo;Alemania;Alemán;19;Siglo XIX;?;1839;?;1917;;21.269277;21.269277;21.269° East;23.582828;23.583° North;Nearside;Norte-Este;Situado al Sureste de Mare Serenitatis;3;4;;?;Altura desconocida. Cálculo imposible.;Formación fantasma circular aislada.;;Vertientes muy poco escarpadas.;Paredes muy poco altas.;Suelo casi plano.;2;Formación bastante interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
FIRMICUS;AA0725N06343E;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Julius Maternus Firmicus;Riccioli (1651);;Ramirii;Mons Sanctus;Firmicus;Escritor y Astrónomo;Roma;Romano;4;Siglo IV;Siracusa;?;?;?;Autor de un trabajo de astrología y otro sobre religiones profanas en el año 346.;63.425915;63.425915;63.426° East;7.245505;7.246° North;Nearside;Norte-Este;Limbo Este de la Luna;56;56;;1700;0,0304;Formación circular situada entre Mare Crisium y Mare Undarum.;;Vertientes poco escarpadas conteniendo Lacus Perseverantiae al Oeste y Firmicus G y F al Suroeste;Paredes bastante altas y montadas al Norte por un cratercillo.;Suelo muy plano relleno de lava sombría.;3;Formación muy interesante;3;3 días después de la Luna Nueva;2 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FLAMMARION;AA0333S00373W;;AA;Planicie amurallada;;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años);;;Camille Flammarion;Gaudibert (1890);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;19;Siglo XIX;Montigny le Roi;1842;Juvisy sur Orge;1925;Talentoso divulgador. Autor de 'La astronomía popular' en 1879. Creador de un observatorio en Juvisy en 1833 y de la Sociedad Astronómica de Francia en 1887. Trabajos en ciencias ocultas, meteorología y climatología;-3.732535;356.267465;3.733° West;-3.328565;3.329° South;Nearside;Sur-Oeste;Región del cráter Ptolemaeus;75;75;;?;Altura desconocida. Cálculo imposible.;Formación circular dañada.;;Vertientes escarpadas al Sur menos existentes al Norte conteniendo Herschel C al Sur y Spörer al Sureste.;Muro inundado al Norte por la lava de Sinus Medii, elevado al Sur y montado por Mosting A al Oeste.;Suelo plano y extenso. Cerrado por Rima Flammarion al Norte. Cratercillos.;3;Formación muy interesante;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FLAMSTEED;AA0449S04434W;;AA;Cráter;;;Eratostheniano (Desde -3.2 mil millones de años hasta -1.1 mil millones de años);;;John Flamsteed;Mädler (1837);;Blancani;Sin nombre;Sin nombre;Astrónomo;Inglaterra;Inglés;17;Siglo XVII;Denby;1646;Greenwich;1719;Primer director del Observatorio de Greenwich en 1676. Autor de un sistema de proyección cartográfica y un catálogo de 3000 estrellas.;-44.339839;315.660161;44.340° West;-4.490605;4.491° South;Nearside;Sur-Oeste;Situado al Suroeste de Oceanus Procellarum;22;21;;2160;0,1029;Formación circular aislada situada en el interior del anillo de Flamsteed P.;;Vertientes bastante escarpadas.;Paredes bastante altas.;Suelo plano relleno con lava.;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FONTANA;AA1604S05679W;;AA;Cráter;;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;;Francesco Fontana;(??);;Sin nombre;Sin nombre;Sin nombre;Abogado;Italia;Italiano;17;Siglo XVII;?;1585;?;1656;Observador de planetas.;-56.790539;303.209461;56.791° West;-16.039379;16.039° South;Nearside;Sur-Oeste;Al Oeste de la región de Mare Humorum;31;31;;?;Altura desconocida. Cálculo imposible.;Formación circular dañada.;;Vertientes poco escarpadas solapadas por dos twin cráteres al Norte Este.;;Suelo plano y extenso.;2;Formación bastante interesante;12;5 días después del Cuarto Creciente;4 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FONTENELLE;AA6342N01896W;;AA;Cráter;;;Imbriano Inferior (Desde -3.85 mil millones de años hasta -3.8 mil millones de años);;;Bernard le Bovier de Fontenelle;Schroter (1802);;Sin nombre;Sin nombre;Sin nombre;Escritor;Francia;Francés;18;Siglo XVIII;Rouen;1657;París;1757;Autor de un 'Discurso sobre la pluralidad de los mundos' en 1686. Autor de trabajos de divulgación. Miembro de la Academia Francesa en 1691 y que posteriormente pasó a llamarse Academia de las Ciencias en 1699.;-18.95607;341.04393;18.956° West;63.419228;63.419° North;Nearside;Norte-Oeste;Limbo Norte de la Luna;38;38;;1750;0,0461;Formación circular.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo plano relleno con lava. Pequeña montaña y central cratercillos. Other cratercillos.;3;Formación muy interesante;9;2 días después del Cuarto Creciente;1 día después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FOUCAULT;AA5046N03986W;;AA;Cráter;;;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;;;Léon Foucault;Birt / Lee (1865);;Sin nombre;Sin nombre;Sin nombre;Físico;Francia;Francés;19;Siglo XIX;París;1819;París;1868;Miembro de la Academia francesa de las Ciencias en 1865.  Medida de la velocidad de la luz en 1850. Teoría de la corriente eléctrica inducida. Prueba de la rotación de la Tierra gracias a un péndulo en 1851.  Inventor del giroscopio.;-39.861809;320.138191;39.862° West;50.458918;50.459° North;Nearside;Norte-Oeste;Limbo Norte-Noroeste de la Luna;23;23;;2100;0,0913;Formación circular.;;Vertientes escarpadas al Este conteniendo una cadena montañosa rectilínea al Oeste.;Paredes altas.;Suelo plano.;2;Formación bastante interesante;10;3 días después del Cuarto Creciente;2 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FOURIER;AA3031S05310W;;AA;Cráter;;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años) ?;;;Joseph Fourier;Mädler (1837);;Sin nombre;Mons Casius;Vietae;Matemático;Francia;Francés;19;Siglo XIX;Auxerre;1768;París;1830;Descubridor de las series de Fourier para cálculos trigonométricos. Miembro de la Academia de las Ciencias en 1817 y de la Academia Francesa en 1826.;-53.104638;306.895362;53.105° West;-30.313111;30.313° South;Nearside;Sur-Oeste;Limbo Suroeste de la Luna;53;53;;3700;0,0712;Formación circular formando una interesante pareja con Vieta.;;Vertientes bastante escarpadas conteniendo al Norte un grupo de 4 cráteres como Fourier C y F.;Muros bastante elevados con terrazas solapadas al Sureste por un cratercillo.;Suelo plano con dos cráteres como uno central;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
