NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
CROZIER G;AA1202S04999E;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Navegant;Anglaterra;anglès;19;segle 19è;?;1796;?;1848;Col·laborador de Parry i Ross.;49.994114;49.994114;49.994° East;-12.015792;12.016° South;Cara visible;Sud-Est;Part est del Mar de la Fecunditat;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;4;Quatre dies després de la Lluna nova;Tres dies després de la Lluna plena;100;Telescopi 100 mm;Telescopi 200 mm
CROZIER H;AA1401S04938E;;AA;Cràter;;;;;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Navegant;Anglaterra;anglès;19;segle 19è;?;1796;?;1848;Col·laborador de Parry i Ross.;49.37931;49.37931;49.379° East;-14.00508;14.005° South;Cara visible;Sud-Est;Part est del Mar de la Fecunditat;11;11;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;4;Quatre dies després de la Lluna nova;Tres dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CROZIER L;AA1000S05150E;;AA;Crateret;;;;;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Navegant;Anglaterra;anglès;19;segle 19è;?;1796;?;1848;Col·laborador de Parry i Ross.;51.497775;51.497775;51.498° East;-10.004206;10.004° South;Cara visible;Sud-Est;Part est del Mar de la Fecunditat;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;4;Quatre dies després de la Lluna nova;Tres dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CROZIER M;AA0884S05136E;;AA;Crateret;;;;;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Navegant;Anglaterra;anglès;19;segle 19è;?;1796;?;1848;Col·laborador de Parry i Ross.;51.356724;51.356724;51.357° East;-8.838319;8.838° South;Cara visible;Sud-Est;Part est del Mar de la Fecunditat;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;4;Quatre dies després de la Lluna nova;Tres dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CRUGER A;AA1601S06285W;;AA;Cràter;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-62.849217;297.150783;62.849° West;-16.008333;16.008° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;27;27;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;30;Prismàtics 10 x;Refractor 50 mm
CRUGER B;AA1720S07178W;;AA;Cràter;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-71.783487;288.216513;71.783° West;-17.195928;17.196° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;13;13;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CRUGER C;AA1685S06203W;;AA;Cràter;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-62.028108;297.971892;62.028° West;-16.848884;16.849° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;12;12;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CRUGER D;AA1533S06465W;;AA;Cràter;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-64.65212;295.34788;64.652° West;-15.327808;15.328° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;12;12;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CRUGER E;AA1753S06534W;;AA;Cràter;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-65.341892;294.658108;65.342° West;-17.528106;17.528° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;16;16;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CRUGER F;AA1418S06447W;;AA;Crateret;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-64.472437;295.527563;64.472° West;-14.184749;14.185° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;9;9;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CRUGER G;AA1789S06807W;;AA;Crateret;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-68.071399;291.928601;68.071° West;-17.888947;17.889° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;8;8;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CRUGER H;AA1801S06535W;;AA;Crateret;;;;;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;17;segle 17è;?;1580;?;1639;??;-65.347409;294.652591;65.347° West;-18.00969;18.010° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;7;7;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS A;AA6850S00252E;;AA;Cràter;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;2.52465;2.52465;2.525° East;-68.500254;68.500° South;Cara visible;Sud-Est;Limbe sud de la Lluna;12;12;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS B;AA6376S00463E;;AA;Cràter;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;4.629709;4.629709;4.630° East;-63.757032;63.757° South;Cara visible;Sud-Est;Limbe sud de la Lluna;41;41;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;30;Prismàtics 10 x;Refractor 50 mm
CURTIUS C;AA6936S00438E;;AA;Crateret;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;4.379402;4.379402;4.379° East;-69.361888;69.362° South;Cara visible;Sud-Est;Limbe sud de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS D;AA6470S00835E;;AA;Cràter;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;8.354957;8.354957;8.355° East;-64.699892;64.700° South;Cara visible;Sud-Est;Limbe sud de la Lluna;61;61;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;30;Prismàtics 10 x;Refractor 50 mm
CURTIUS E;AA6723S00798E;;AA;Cràter;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;7.98279;7.98279;7.983° East;-67.232497;67.232° South;Cara visible;Sud-Est;Limbe sud de la Lluna;15;15;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS F;AA6686S00265E;;AA;Crateret;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;2.652346;2.652346;2.652° East;-66.860643;66.861° South;Cara visible;Sud-Est;Limbe sud de la Lluna;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS G;AA6600S00292E;;AA;Crateret;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;2.91568;2.91568;2.916° East;-65.995042;65.995° South;Cara visible;Sud-Est;Limbe sud de la Lluna;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS H;AA6935S00799E;;AA;Crateret;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;7.986159;7.986159;7.986° East;-69.351274;69.351° South;Cara visible;Sud-Est;Limbe sud de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS K;AA6915S00968E;;AA;Crateret;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;9.683434;9.683434;9.683° East;-69.151053;69.151° South;Cara visible;Sud-Est;Limbe sud de la Lluna;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS L;AA6835S00947E;;AA;Crateret;;;;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;9.473466;9.473466;9.473° East;-68.348726;68.349° South;Cara visible;Sud-Est;Limbe sud de la Lluna;7;7;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CURTIUS M;AA6558S00843E;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;Alemanya;alemany;17;segle 17è;?;1600;?;1671;Va publicar les observacions de Tycho Brahe.;8.431823;8.431823;8.432° East;-65.576882;65.577° South;Cara visible;Sud-Est;Limbe sud de la Lluna;5;5;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;7;Al Quart creixent;Sis dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUSANUS A;AA7058N06396E;;AA;Cràter;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;63.958526;63.958526;63.959° East;70.580945;70.581° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;16;16;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUSANUS B;AA7009N06504E;;AA;Cràter;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;65.036474;65.036474;65.036° East;70.087793;70.088° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;21;21;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;30;Prismàtics 10 x;Refractor 50 mm
CUSANUS C;AA7049N06131E;;AA;Cràter;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;61.314476;61.314476;61.314° East;70.492314;70.492° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;25;25;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;30;Prismàtics 10 x;Refractor 50 mm
CUSANUS E;AA7173N07312E;;AA;Crateret;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;73.115709;73.115709;73.116° East;71.726346;71.726° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUSANUS F;AA7059N07365E;;AA;Crateret;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;73.645333;73.645333;73.645° East;70.591289;70.591° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUSANUS G;AA6993N07701E;;AA;Crateret;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;77.005735;77.005735;77.006° East;69.928735;69.929° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUSANUS H;AA6943N05959E;;AA;Crateret;;;;;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);;---;---;---;Teòleg;Alemanya;alemany;15;segle 15è;Kues;1401;Todie;1464;Representant del Papa en Alemanya. Contrari al geocentrisme. Obra escrita important en literatura i en exegesi.;59.590793;59.590793;59.591° East;69.429761;69.430° North;Cara visible;Nord-Est;Limbe nord-nord-est de la Lluna;8;8;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;2;Dos dies després de la Lluna nova;Un dia després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER A;AA5248S01191E;;AA;Cràter;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;11.907838;11.907838;11.908° East;-52.481466;52.481° South;Cara visible;Sud-Est;Limbe sud de la Lluna;18;18;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER B;AA5171S01380E;;AA;Cràter;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;13.803718;13.803718;13.804° East;-51.705585;51.706° South;Cara visible;Sud-Est;Limbe sud de la Lluna;17;17;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER C;AA5000S01174E;;AA;Crateret;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;11.740709;11.740709;11.741° East;-49.996603;49.997° South;Cara visible;Sud-Est;Limbe sud de la Lluna;9;9;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER D;AA5141S00775E;;AA;Cràter;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;7.749314;7.749314;7.749° East;-51.409372;51.409° South;Cara visible;Sud-Est;Limbe sud de la Lluna;17;17;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER E;AA5240S01288E;;AA;Cràter;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;12.875598;12.875598;12.876° East;-52.40327;52.403° South;Cara visible;Sud-Est;Limbe sud de la Lluna;19;19;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER F;AA5229S01117E;;AA;Cràter;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;11.169712;11.169712;11.170° East;-52.288783;52.289° South;Cara visible;Sud-Est;Limbe sud de la Lluna;16;16;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER G;AA5084S00747E;;AA;Crateret;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;7.469611;7.469611;7.470° East;-50.836376;50.836° South;Cara visible;Sud-Est;Limbe sud de la Lluna;8;8;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER H;AA4869S00843E;;AA;Crateret;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;8.433702;8.433702;8.434° East;-48.692782;48.693° South;Cara visible;Sud-Est;Limbe sud de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER J;AA4928S00874E;;AA;Crateret;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;8.741771;8.741771;8.742° East;-49.275166;49.275° South;Cara visible;Sud-Est;Limbe sud de la Lluna;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER K;AA5228S01002E;;AA;Crateret;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;10.024741;10.024741;10.025° East;-52.27871;52.279° South;Cara visible;Sud-Est;Limbe sud de la Lluna;8;8;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER L;AA4892S00976E;;AA;Cràter;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;9.762345;9.762345;9.762° East;-48.920677;48.921° South;Cara visible;Sud-Est;Limbe sud de la Lluna;13;13;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER M;AA5342S01085E;;AA;Crateret;;;;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;10.852153;10.852153;10.852° East;-53.418332;53.418° South;Cara visible;Sud-Est;Limbe sud de la Lluna;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
CUVIER N;AA5353S01207E;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista i paleontòleg;França;francès;19;segle 19è;Montbéliard;1769;París;1832;Creador de l'anatomia comparada i de la paleontologia. Membre de l'Acadèmia de les Ciències en 1795 i de l'Académie Française en 1818.;12.065315;12.065315;12.065° East;-53.526607;53.527° South;Cara visible;Sud-Est;Limbe sud de la Lluna;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;6;Sis dies després de la Lluna nova;Cinc dies després de la Lluna plena;100;Telescopi 100 mm;Telescopi 200 mm
