NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
STATIO TRANQUILLITATIS;LF0080N02350E;;LF;Pianura;;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;;Base della Tranquillità;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;;;;0;;;;;;;23.5;23.5;23.500° East;0.8;0.800° North;Nearside;Nord-Est;Parte Orientale del Mare Tranquillitatis;0;0;;?;Altezza ignota. Calcolo impossibile.;Regione piatta a Sud del Mare Tranquillitatis. Luogo di sbarco della prima missione umana Apollo 11.;;Contornato da Rimae Hypatia a Sud.;;;1;Formazione di scarso interesse;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non visibile;Non visibile
STEINHEIL;AA4871S04666E;;AA;Cratere;;;Nectariano Tipico (da -3.92 miliardi di anni a -3.85 miliardi di anni);;;Carl Agosto von Steinheil;Mädler (1837);;Zamosci;Nome non assegnato;Nome non assegnato;Fisico;Germania;tedesco;19;19° secolo;Ribeauvillé;1801;Monaco di Baviera;1870;Costruttore del primo telegrafo pubblico nel 1838. Fabbricante di strumenti ottici e dei grandi telescopi astronomici tedeschi.;46.656238;46.656238;46.656° East;-48.70905;48.709° South;Nearside;Sud-Est;Bordo Sud-Sud-Est della Luna;70;70;;3000;0.0448;Formazione circolare che costituisce una notevole coppia con Watt.;;Versanti scoscesi su cui si trovano due crateri a Nord e su cui si sovrappone Watt a Sud-Est.;Pareti molto alte e terrazzate su cui si trova un piccolo cratere a Sud.;Fondo piatto riempito di lava. Dorsali e fessurazioni.;4;Formazione eccezionale;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
STEVINUS;AA3249S05414E;;AA;Cratere;;;Copernicano (da -1.1 miliardi di anni ad oggi);;;Simon Stevin;(??);;Segueri;Nome non assegnato;Snellius;Matematico, ottico e ingegnere;Belgio;belga;16;16° secolo;Bruges;1548;L'Aia;1620;Specialista di frazioni. Studi sulle leve e sui centri di gravità.  Autore di molti trattati.;54.137162;54.137162;54.137° East;-32.490217;32.490° South;Nearside;Sud-Est;Bordo Sud-Orientale della Luna;77;77;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata.;;Versanti abbastanza scoscesi su cui si trovano Stevinus C a Sud-Ovest e Stevinus B a Nord-Ovest.;Pareti alte e terrazzate.;Fondo piatto con montagna centrale.;3;Formazione molto interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
STEWART;AA0215N06698E;;AA;Cratere;;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;;John Q. Stewart (ex Dubiago Q);(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;USA;americano;20;20° secolo;?;1894;?;1972;Astrofisico.;66.978618;66.978618;66.979° East;2.149991;2.150° North;Nearside;Nord-Est;Bordo Orientale della Luna;14;14;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare.;;Versanti poco scoscesi su cui si trovano Stewart R a Nord-Ovest e Stewart N a Sud.;Pareti poco elevate.;Fondo piatto poco esteso riempito di lava.;1;Formazione di scarso interesse;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
STIBORIUS;AA3449S03199E;;AA;Cratere;;;Imbriano Superiore (da -3.8 miliardi di anni a -3.2 miliardi di anni);;;Andreas Stobert;Riccioli (1651);;Emanuelis D. Sab.;;Stiborius;Filosofo, teologo ed astronomo;Austria;austriaco;15;15° secolo;?;1465;?;1515;??;31.990847;31.990847;31.991° East;-34.492965;34.493° South;Nearside;Sud-Est;Regione Meridionale della Rupes Altai;46;46;;3700;0.0841;Formazione circolare isolata.;;Versanti scoscesi su cui si trovano Stiborius C a Nord-Est e piccoli crateri ad Est e a Sud.;Pareti alte e terrazzate.;Fondo piatto a Sud-Ovest e tormentato altrove. Montagna centrale. Linee di creste.;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
STOFLER;AA4124S00593E;;AA;Circo;;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni);;;Johann Stöffler;Riccioli (1651);;Nome non assegnato;Mons Calchistan;Stofler;Matematico e astronomo;Germania;tedesco;15;15° secolo;?;1452;?;1534;??;5.92651;5.92651;5.927° East;-41.24164;41.242° South;Nearside;Sud-Est;Regione Orientale del cratere Tycho;129;129;;0;0.0222;Formazione circolare danneggiata.;;Versanti abbastanza scoscesi su cui si trovano Fernelius a Nord, Stofler K a Nord-Ovest, e Stofler D a Sud-Ovest.;Pareti abbastanza alte, su cui si trova Stofler F a Sud-Ovest, e danneggiate dall'intrusione di Faraday Faraday P e Faraday C a Sud-Est.;Immenso fondo piatto con Faraday N allungato verso Est. Piccoli crateri. Macchie scure.;4;Formazione eccezionale;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;5;Occhio nudo;Binocolo 10x
STOKES;AA5236N08811W;;AA;Cratere;;;Periodo di formazione sconosciuto;;;Sir Georges Gabriel Stokes;Arthur / Whitaker (1963);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e fisico;Irlanda;irlandese;19;19° secolo;Skreen;1819;Cambridge;1903;Ha proposto i fondamenti dell'analisi spettrale e dell'idrodinamica.  Scopritore della natura elettromagnetica dei raggi X.;-88.10594;271.89406;88.106° West;52.363863;52.364° North;Librations zone;Nord-Ovest;Bordo Nord-Nord-Ovest della Luna;53;53;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni sul versante Sud-Ovest di Volta.;;Versanti abbastanza scoscesi su cui si trovano Regnault a Nord e molti piccoli crateri.;Pareti abbastanza alte, su cui si trova un piccolo cratere a Nord, e collassate a Sud.;Fondo piatto ed esteso.;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
STRABO;AA6194N05442E;;AA;Cratere;;;Periodo di formazione sconosciuto;;;Strabone;Mädler (1837);;Xenophanis;Nome non assegnato;Thales;Geografo e storico;Grecia;greco;-1;1° secolo a.C.;Amasya;58 a.C.;?;25 d.C.;Autore della prima Geografia.;54.424904;54.424904;54.425° East;61.938179;61.938° North;Nearside;Nord-Est;Bordo Nord-Nord-Est della Luna;56;56;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare.;;Versanti abbastanza scoscesi su cui si trova Thales ad Ovest.;Pareti leggermente terrazzate, sormontate da un piccolo cratere ad Est.;Fondo piatto riempito di lava.;2;Formazione abbastanza interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
STREET;AA4658S01074W;;AA;Cratere;;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;;Thomas Streete;Schröter (1802);;Wisilii;Montana Seir;Nome non assegnato;Astronomo;Inghilterra;inglese;17;17° secolo;?;1621;?;1689;Autore di una 'Astronomia Carolina'.;-10.736364;349.263636;10.736° West;-46.57837;46.578° South;Nearside;Sud-Ovest;Regione del cratere Tycho;60;60;;1500;0.0259;Formazione circolare situata sul versante Sud di Tycho.;;Versanti scoscesi su cui si trovano Street A a Sud-Est e una coppia di crateri a Sud-Ovest.;Pareti poco elevate e terrazzate.;Fondo piatto con un piccolo cratere a Nord-Ovest. Fessurazioni e colline. Piccoli crateri.;3;Formazione molto interessante;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
STRUVE;AA2341N07665W;;AA;Circo;;;Pre-Nectariano (da -4.55 miliardi di anni a -3.92 miliardi di anni);;;Friedrich Georg Wilhelm von Struve;Mädler (1837);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Russia;russo;19;19° secolo;Altona;1793;San Pietroburgo;1864;Direttore dell'Osservatorio di Dorpat nel 1817 e poi di quello di San Pietroburgo nel 1839. Ha osservato 120 000 stelle di cui 3 000 multiple. Ha avuto un figlio (Otto) e un nipote (Otto) anch'essi astronomi.;-76.652326;283.347674;76.652° West;23.413156;23.413° North;Nearside;Nord-Ovest;Bordo Ovest-Nord-Ovest della Luna;175;175;;?;Altezza ignota. Calcolo impossibile.;Formazione danneggiata.;;Versanti poco scoscesi danneggiati dall'intrusione di Russell a Nord e di Eddington ad Est.;Pareti poco elevate.;Immenso fondo piatto riempito di lava in comunicazione con quello di Russell. Piccoli crateri tra cui Struve L a Sud e Struve C e M ad Est. Collinette.;4;Formazione eccezionale;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;5;Occhio nudo;Binocolo 10x
SUESS;AA0436N04772W;;AA;Piccolo cratere;;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;;Eduard Suess;Krieger / König (1912);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Geologo;Austria;austriaco;19;19° secolo;Londra;1831;Vienna;1914;Professore all'Università di Vienna nel 1857. Prima geologia generale della Terra nell'opera 'Faccia della Terra' nel 1909. Scopritore dell'origine cosmica delle moldaviti.;-47.717413;312.282587;47.717° West;4.35778;4.358° North;Nearside;Nord-Ovest;Parte centrale dell'Oceanus Procellarum;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare a forma di conca. Costituisce un interessante trio con Suess D e Reiner B.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;11;4 giorni dopo il Primo Quarto;3 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
SULPICIUS GALLUS;AA1963N01168E;;AA;Cratere;;;Copernicano (da -1.1 miliardi di anni ad oggi);;;Sulpicio Gallo;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Statista;Roma;romano;-3;3° secolo a.C.;?;verso il 250 a.C.;?;?;??;11.678849;11.678849;11.679° East;19.62616;19.626° North;Nearside;Nord-Est;Parte Sud-Occidentale del Mare Serenitatis;12;12;;2200;0.1803;Brillante formazione circolare isolata a forma di conca situata all'estremità orientale di Rimae Sulpicius Gallus.;;Versanti abbastanza scoscesi.;;;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
SWIFT;AA1935N05344E;;AA;Cratere;;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;;Lewis Swift (ex Peirce B);(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;USA;americano;19;19° secolo;?;1820;?;1913;??;53.444778;53.444778;53.445° East;19.346258;19.346° North;Nearside;Nord-Est;Bordo Nord-Occidentale del Mare Crisium;12;12;;1860;0.1691;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti abbastanza alte.;Fondo arrotondato.;2;Formazione abbastanza interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
SYLVESTER;AA8265N08122W;;AA;Cratere;;;Periodo di formazione sconosciuto;;;James Joseph Sylvester;Arthur / Whitaker (1963);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Inghilterra;inglese;19;19° secolo;Londra;1814;Londra;1897;Teorie degli invarianti e dei determinanti. Fondatore di due riviste di matematica.;-81.218124;278.781876;81.218° West;82.649238;82.649° North;Librations zone;Nord-Ovest;Bordo Settentrionale della Luna;60;60;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;Versanti poco scoscesi su cui si trovano Rima Sylvester a Sud e Sylvester N ad Est.;Pareti poco elevate su cui si trova un piccolo cratere a Nord.;Fondo piatto con un piccolo cratere.;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
TACCHINI;AA0508N08582E;;AA;Cratere;;;Periodo di formazione sconosciuto;;;Pietro Tacchini (ex Neper K);(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Italia;italiano;19;19° secolo;?;1838;?;1905;??;85.824465;85.824465;85.824° East;5.084298;5.084° North;Librations zone;Nord-Est;Bordo Orientale della Luna;41;41;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni sulla riva Nord del Mare Smythii.;;Versanti abbastanza scoscesi tranne che a Sud.;Pareti poco elevate.;Fondo tormentato. Montagna centrale.;1;Formazione di scarso interesse;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
TACITUS;AA1620S01895E;;AA;Cratere;;;Imbriano Superiore (da -3.8 miliardi di anni a -3.2 miliardi di anni);;;Publio Cornelio Tacito;Riccioli (1651);;Chigi;Nome non assegnato;Tacitus;Storico;Roma;romano;1;1° secolo d.C.;?;55;?;120;Autore di varie opere che descrivono la vita e gli eventi del suo tempo, come le 'Storie' e gli 'Annali'.;18.949475;18.949475;18.949° East;-16.204946;16.205° South;Nearside;Sud-Est;Regione del cratere Catharina;41;41;;2840;0.071;Formazione circolare isolata.;;Versanti scoscesi su cui si trovano un piccolo cratere a Nord-Ovest, e Tacitus N e 2 piccoli crateri a Sud-Est.;Alte pareti a gradini su cui si trovano 2 piccoli crateri a Nord.;Fondo piatto poco esteso. Small lengthened central relief e a piccolo cratere a Sud.;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
TACQUET;AA1664N01920E;;AA;Piccolo cratere;;;Copernicano (da -1.1 miliardi di anni ad oggi) ?;;;André Tacquet;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Belgio;belga;17;17° secolo;?;1612;?;1660;??;19.20263;19.20263;19.203° East;16.641177;16.641° North;Nearside;Nord-Est;Parte Sud-Orientale del Mare Serenitatis;7;7;;1300;0.1884;Formazione circolare isolata a forma di conca, situata all'estremità orientale di Rimae Menelaus.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
TANNERUS;AA5644S02192E;;AA;Cratere;;;Imbriano (da -3.85 miliardi di anni a -3.2 miliardi di anni) ?;;;Adam Tanner;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e teologo;Austria;austriaco;17;17° secolo;?;1572;?;1632;??;21.922036;21.922036;21.922° East;-56.437554;56.438° South;Nearside;Sud-Est;Bordo Meridionale della Luna;31;31;;1700;0.0586;Formazione circolare.;;Versanti poco scoscesi su cui si trovano Tannerus P e F a Nord, Tannerus E ad Est, e tre piccoli crateri allineati a Sud.;Pareti abbastanza alte.;Fondo piatto riempito di lava.;2;Formazione abbastanza interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
TARUNTIUS;AA0550N04654E;;AA;Cratere;;;Copernicano (da -1.1 miliardi di anni ad oggi);;;Lucius Taruntius Firmamus;Riccioli (1651);;Nome non assegnato;Nome non assegnato;Taruntius;Matematico e filosofo;Roma;romano;-2;2° secolo a.C.;?;?;?;86 a.C.;??;46.542556;46.542556;46.543° East;5.502194;5.502° North;Nearside;Nord-Est;Bordo Settentrionale del Mare Fecunditatis;58;58;;1200;0.0214;Formazione circolare danneggiata a Nord.;;Versanti scoscesi su cui si trovano Taruntius L ad Ovest e Taruntius B a Sud.;Pareti poco elevate danneggiate dall'intrusione di Cameron a Nord-west.;Fondo tormentato. Internal colline ring. Montagna centrale. Piccoli crateri e linee di creste.;4;Formazione eccezionale;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
TAYLOR;AA0528S01665E;;AA;Cratere;;;Nectariano (da -3.92 miliardi di anni a -3.85 miliardi di anni);;;Brook Taylor;Mädler (1837);;Ulloae;Mons Tmolus;Theon Iun.;Matematico;Inghilterra;inglese;18;18° secolo;Edmonton;1685;Londra;1731;Membro della Royal Society nel 1712. Fondatore del calcolo delle differenze finite. Sviluppo di una funzione in serie.;16.647901;16.647901;16.648° East;-5.282274;5.282° South;Nearside;Sud-Est;Regione Nord-Occidentale del cratere Theophilus;43;43;;2480;0.0605;Formazione danneggiata con una forma allungata Nord Sud.;;Versanti abbastanza scoscesi su cui si trovano Taylor A a Nord-Ovest, Taylor D ad Ovest, e Taylor E a Sud-Est.;Alte pareti terrazzate e in rovina, su cui si trova un cratere distrutto a Nord.;Fondo molto tormentato. Montagna centrale.;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
TEBBUTT;AA0946N05352E;;AA;Cratere;;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;;John Tebutt (ex Picard G);(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Australia;australiano;19;19° secolo;?;1834;?;1916;??;53.518851;53.518851;53.519° East;9.459068;9.459° North;Nearside;Nord-Est;Bordo Settentrionale del Mare Fecunditatis;32;32;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare distrutta.;;Versanti scoscesi a Sud-Est ma quasi piatti ad Ovest, su cui si trovano Picard M L e K a Nord-Est.;Alte pareti a Sud-Est e interrotte ad Ovest.;Fondo piatto riempito di lava. A piccolo cratere a Sud.;2;Formazione abbastanza interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
TEMPEL;AA0376N01186E;;AA;Cratere;;;Pre-Imbriano (da -4.55 miliardi di anni a -3.85 miliardi di anni) ?;;;Ernest Wilhelm Tempel;Krieger / König (1912);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;Niederkunersdorf;1821;Firenze;1889;Astronomo all'Osservatorio di Marsiglia nel 1860. Assistente di Schiaparelli all'Osservatorio di Brera dal 1870. Ha scoperto 17 comete e varie nebulose.;11.857363;11.857363;11.857° East;3.761203;3.761° North;Nearside;Nord-Est;Regione ad Est del Mare Tranquillitatis;49;49;;1250;0.026;Formazione molto deformata.;;Versanti abbastanza scoscesi danneggiati dall'intrusione di Agrippa ad Ovest e su cui si trova Agrippa F a Nord-Ovest.;Pareti poco elevate, danneggiate a Nord-Ovest e su cui si trova a piccolo cratere a Sud.;Fondo abbastanza piatto. Dorsali e piccoli crateri.;2;Formazione abbastanza interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
THALES;AA6174N05027E;;AA;Cratere;;;Copernicano (da -1.1 miliardi di anni ad oggi);;;Talete;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e filosofo;Grecia;greco;-6;6° secolo a.C.;Mileto;626 a.C.;Mileto;547 a.C.;Fondatore della geometria greca. Misura dell'altezza di un oggetto, grazie alla sua ombra.  Previsione di una eclisse nel 585 a.C.;50.267456;50.267456;50.267° East;61.735149;61.735° North;Nearside;Nord-Est;Bordo Nord-Nord-Est della Luna;32;32;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare. Raggi.;;Versanti abbastanza scoscesi su cui si trova Strabo ad Est.;Alte pareti leggermente terrazzate.;Fondo piatto poco esteso.;2;Formazione abbastanza interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
THEAETETUS;AA3701N00606E;;AA;Cratere;;;Copernicano (da -1.1 miliardi di anni ad oggi) ?;;;Theeteto;(??);;Zylii;Nome non assegnato;Nome non assegnato;Filosofo;Grecia;greco;-4;4° secolo a.C.;Atene;380 a.C.;?;?;Amico di Platone.;6.055405;6.055405;6.055° East;37.010612;37.011° North;Nearside;Nord-Est;Regione a Nord del cratere Archimedes;26;26;;2830;0.1132;Formazione circolare.;;Versanti abbastanza scoscesi.;Alte pareti.;Fondo piatto poco esteso. Piccolo rilievo centrale.;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
THEBIT;AA2201S00402W;;AA;Cratere;;;Imbriano Superiore (da -3.8 miliardi di anni a -3.2 miliardi di anni);;;Thebit ben Korra;Riccioli (1651);;Rantsovii;Nome non assegnato;Thebit;Astronomo;Persia;persiano;9;9° secolo;?;826;?;901;Traduttore dell' 'Almagesto' di Tolomeo in arabo.;-4.015737;355.984263;4.016° West;-22.011143;22.011° South;Nearside;Sud-Ovest;Regione del cratere Arzachel;60;60;;3270;0.0574;Formazione circolare situata sulla riva Est del Mare Nubium.;;Versanti scoscesi su cui si trovano Thebit E a Sud-Ovest e Thebit W a Sud-Est.;Pareti con alti terrazzamenti, sormontate a Nord-Ovest da Thebit A, e su cui si trovano a Nord Thebit C e un piccolo cratere.;Fondo tormentato. Collinette e linee di creste.;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
THEILER;AA1336N08285E;;AA;Piccolo cratere;;;Periodo di formazione sconosciuto;;;Max Theiler;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Medico;;;20;20° secolo;Pretoria;1899;New Haven;1972;Professore di medicina tropicale ad Harvard. Scopritore di un vaccino contro la febbre gialla.  Premio Nobel nel 1951.;82.850009;82.850009;82.850° East;13.363156;13.363° North;Librations zone;Nord-Est;Bordo Orientale della Luna;9;9;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;2;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
THEON JUNIOR;AA0241S01579E;;AA;Cratere;;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni);;;Teone di Alessandria;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e matematico;Grecia;greco;4;4° secolo d.C.;?;?;?;?;Autore di un 'Commento' sull'Almagesto di Tolomeo.  Divulgatore delle opere di Euclide, Archimede e Erone.;15.793034;15.793034;15.793° East;-2.409408;2.409° South;Nearside;Sud-Est;Regione ad Est del cratere Ptolemaeus;19;19;;3580;0.1925;Formazione circolare molto scura a forma di conca che costituisce un'interessante coppia con Theon Senior.;;;Pareti molto elevate.;Fondo arrotondato.;2;Formazione abbastanza interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
THEON SENIOR;AA0081S01542E;;AA;Cratere;;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni);;;Teone di Smirne;(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e filosofo;Grecia;greco;1;1° secolo d.C.;?;?;?;?;Autore di una critica delle opere di Platone e un'opera di matematica.;15.419197;15.419197;15.419° East;-0.814313;0.814° South;Nearside;Sud-Est;Regione ad Est del cratere Ptolemaeus;19;19;;3470;0.1907;Formazione circolare molto scura a forma di conca che costituisce un'interessante coppia con Theon Junior.;;Versanti scoscesi su cui si trova Theon Senior A a Nord.;Pareti molto elevate.;Fondo arrotondato.;2;Formazione abbastanza interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
THEOPHILUS;AA1145S02628E;;AA;Cratere;;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni);;;Teofilo;Riccioli (1651);;Ferd. Francisci Imp. Rom. F.;Mons Moschus;Theophilus;Filosofo;Grecia;greco;4;4° secolo d.C.;Alessandria?;?;?;412;??;26.284715;26.284715;26.285° East;-11.452445;11.452° South;Nearside;Sud-Est;Regione Nord-Occidentale del cratere Theophilus;104;104;;4400;0.044;Formazione circolare che costituisce un notevole trio con Cyrillus e Catharina.;;Versanti scoscesi e tormentati che sovrastano il Sinus Asperitatis da 1200m, e su cui si trovano Cyrillus a Sud-Est, Theophilus F ad Ovest e Mädler ad Est.;Pareti molto alte e terrazzate su cui si sovrappone Theophilus B a Nord-Ovest.;Fondo piatto. Imponente montagna centrale alta 1400 m con 4 cime. Linea di creste, colline e piccoli crateri.;4;Formazione eccezionale;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;5;Occhio nudo;Binocolo 10x
THEOPHRASTUS;AA1746N03906E;;AA;Piccolo cratere;;;Eratosteniano (da -3.2 miliardi di anni a -1.1 miliardi di anni) ?;;;Teofrasto (ex Maraldi M);(??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Filosofo;Grecia;greco;-4;4° secolo a.C.;Erésos;372 a.C.;Atene;287 a.C.;Autore di un trattato in 24 libri 'Sulle Leggi'. Autore anche di due opere sulle piante e dei 'Caratteri'.;39.057032;39.057032;39.057° East;17.463473;17.463° North;Nearside;Nord-Est;Regione a Nord del Mare Tranquillitatis;9;9;;1700;0.1889;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
TIMAEUS;AA6291N00055W;;AA;Cratere;;;Imbriano Superiore (da -3.8 miliardi di anni a -3.2 miliardi di anni);;;Timeo o Timaios;(??);;Timochari;Nome non assegnato;Nome non assegnato;Storico;Grecia;greco;-5;5° secolo a.C.;Siracusa;verso il 400 a.C.;Siracusa;?;Ha vissuto ad Atene. Pitagorico e amico di Platone. Autore di una 'Storia della Sicilia e della Magna Grecia'.;-0.547043;359.452957;0.547° West;62.9129;62.913° North;Nearside;Nord-Ovest;Bordo Settentrionale della Luna;34;34;;?;Altezza ignota. Calcolo impossibile.;Brillante formazione circolare situata sulla parete Sud-Ovest di W. Bond. Piccoli raggi.;;Versanti scoscesi.;Alte pareti leggermente terrazzate.;Fondo tormentato. Doppia montagna centrale.;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
